순위,관광지명,주소,분류,현지인 검색 수
1,화도진공원,인천 동구 화도진로 114-0,도시공원,5774
2,동인천역북광장,인천 동구,도시공원,4195
3,현대시장,인천 동구,시장,1973
4,만석부두,인천 동구,자연경관(하천/해양),1511
5,송현시장,인천 동구,시장,980
6,동구청소년수련관,인천 동구 솔빛로 82-0,육상레저스포츠,901
7,화수부두,인천 동구 화수부두로 0-0,자연경관(하천/해양),897
8,배다리헌책방거리,인천 동구 금곡로 0-0,테마공원,607
9,중앙시장,인천 동구 화도진로25번길 5-4,시장,389
10,인천농구연구소,인천 동구 보세로 65-0,기타레저스포츠,295
11,지붕세이프티,인천 동구 방축로37번길 25-0,기타쇼핑시설,254
12,팔레스모텔,인천 동구 송림로82번길 13-0,모텔,227
13,수도국산달동네박물관,인천 동구 솔빛로 51-0,전시시설,199
14,인천미림극장,인천 동구 화도진로 31-0,공연시설,198
15,배다리성냥박물관,인천 동구 금곡로 19-0,전시시설,181
16,호텔아이,인천 동구 샛골로 139-0,호텔,172
17,송림시장,인천 동구 금곡로 87-5,시장,154
17,퍼니플러스,인천 동구 만석부두로7번길 15-0,기타쇼핑시설,154
19,영비세이프티,인천 동구 방축로 70-0,기타쇼핑시설,139
20,송현근린공원,인천 동구 솔빛로 51-0,도시공원,111
21,원일에프에이,인천 동구 방축로 105-0,기타쇼핑시설,104
22,IMT호텔,인천 동구 샛골로 135-0,모텔,97
23,만석화수해안산책로,인천 동구,기타레저스포츠,92
24,아이리스모텔,인천 동구 샛골로 134-0,모텔,91
25,아미파크,인천 동구 금곡로81번길 33-0,모텔,81
26,이화원룸텔,인천 동구 동산로81번길 19-0,모텔,74
26,만석어린이공원,인천 동구,도시공원,74
28,대림장모텔,인천 동구 샛골로 130-1,모텔,53
29,다이소인천송림점,인천 동구 샛골로 165-0,기타쇼핑시설,47
30,레인보우모텔,인천 동구 샛골로 130-0,모텔,45
31,남양종합공구,인천 동구 방축로83번길 23-0,기타쇼핑시설,43
32,한미서점,인천 동구 금곡로 7-1,기타쇼핑시설,38
33,정각사,인천 동구 금송로 24-0,종교성지,33
34,창영어린이공원,인천 동구 우각로 26-0,도시공원,26
35,여인숙예스,인천 동구 금곡로81번길 35-0,모텔,23
35,우리미술관교육관,인천 동구 화도진로186번길 10-0,전시시설,23
37,탑모텔,인천 동구 금곡로81번길 17-0,모텔,22
38,동구어린이교통공원,인천 동구 방축로 231-0,도시공원,21
39,부자상사,인천 동구 방축로37번길 30-0,기타쇼핑시설,16
40,스타여인숙,인천 동구 금곡로81번길 31-0,모텔,15
40,새론종합상사,인천 동구 방축로37번길 30-0,기타쇼핑시설,15
42,부산여인숙,인천 동구 안송로6번길 13-0,모텔,13
42,송월타월인천남성대리점,인천 동구 화도진로 15-0,기타쇼핑시설,13
44,JL베이스볼클럽,인천 동구 보세로 45-0,기타레저스포츠,12
45,도담도담장난감월드현대시장점,인천 동구 염전로40번길 70-0,기타문화관광지,11
45,스페이스빔,인천 동구 서해대로513번길 15-0,전시시설,11
47,현대시장,인천 동구 송림로109번길 10-0,시장,10
48,미락원이푸드,인천 동구 송미로 7-0,시장,9
49,가풍지업사,인천 동구 송림로 11-0,기타쇼핑시설,8
50,현대만물사,인천 동구 송림로 120-0,기타쇼핑시설,7
50,동부시장사무실,인천 동구 송림로99번길 24-4,기타쇼핑시설,7
52,향적사,인천 동구 송현공원로 71-10,종교성지,5
52,현대만물사,인천 동구 송림로 104-0,기타쇼핑시설,5
54,오복여인숙,인천 동구 금곡로114번길 18-0,모텔,3
54,향기마노공방,인천 동구 솔빛로 5-2,공예체험,3
54,동인천청과시장,인천 동구 금곡로 35-0,시장,3
54,라파엘아트스튜디오,인천 동구 서해대로513번길 1-0,공예체험,3
58,모아공구,인천 동구 방축로 105-0,기타쇼핑시설,2
58,에스엠공구,인천 동구 방축로 105-0,기타쇼핑시설,2
58,유진기업,인천 동구,기타쇼핑시설,2
58,더크린유통,인천 동구 방축로83번길 23-0,기타쇼핑시설,2
58,행복공작소 & wavy wood,인천 동구 금곡로 7-0,공예체험,2
58,화도진축제(화도진공원),인천 동구 화도진로 114-0,기타문화관광지,2
58,송림DC생활용품편의점,인천 동구 송림로109번길 42-1,기타쇼핑시설,2
58,송현근린공원튤립축제,인천 동구 솔빛로 51-0,기타문화관광지,2
58,루미에르공방,인천 동구 화도로 32-0,공예체험,2
58,DC마트,인천 동구 송림로109번길 3-2,기타쇼핑시설,2
68,행복여인숙,인천 동구 금곡로81번길 13-0,모텔,1
68,한성모텔,인천 동구 송림로 141-1,모텔,1
68,스카이모텔,인천 동구 금곡로81번길 5-0,모텔,1
68,만석낚시,인천 동구 만석부두로 16-7,수상레저스포츠,1
68,미성공구철물,인천 동구 방축로37번길 30-0,기타쇼핑시설,1
68,화도진축제(동인천역북광장),인천 동구,기타문화관광지,1
68,인천교근린공원,인천 동구 방축로 231-0,도시공원,1
68,동인천낭만시장,인천 동구,기타문화관광지,1
68,유일안전,인천 동구,기타쇼핑시설,1
68,피엠테크,인천 동구 방축로37번길 30-0,기타쇼핑시설,1
68,송현근린공원물놀이장,인천 동구 솔빛로 51-0,테마공원,1
68,주성전기상사,인천 동구 방축로37번길 30-0,기타쇼핑시설,1
80,보경여인숙,인천 동구 금곡로81번길 29-0,모텔,0
80,유정여인숙,인천 동구 송화로 15-4,모텔,0
80,그린우드,인천 동구 금곡로81번길 7-0,모텔,0
80,형제여인숙,인천 동구 송림로157번길 16-0,모텔,0
80,만복여인숙,인천 동구 솔빛로91번길 23-0,모텔,0
80,연안여인숙,인천 동구 동산로87번길 8-0,모텔,0
80,수정모텔,인천 동구 금곡로81번길 25-0,모텔,0
80,현대여인숙,인천 동구 송림로 77-4,모텔,0
80,진도여인숙,인천 동구 금곡로11번길 1-4,모텔,0
80,로얄여인숙,인천 동구 금곡로81번길 5-0,모텔,0
80,우리여인숙,인천 동구 금곡로81번길 34-0,모텔,0
80,국제장갑상사,인천 동구,기타쇼핑시설,0
80,대인안전상사,인천 동구 방축로37번길 30-0,기타쇼핑시설,0
80,성복낚시,인천 동구 만석부두로 16-2,수상레저스포츠,0
80,우리미술관전시관,인천 동구 화도진로192번길 3-11,전시시설,0
80,인천화수시장,인천 동구 석수로 35-0,시장,0
80,랩월드,인천 동구 방축로 54-0,기타쇼핑시설,0
80,마린스타,인천 동구 만석부두로 7-0,수상레저스포츠,0
80,물치도,인천 동구 물치로 3-0,자연경관(하천/해양),0
80,배다리벽화거리,인천 동구,기타관광,0
80,우성고무,인천 동구,기타쇼핑시설,0
